47.57046,16.11426,86.544
47.57024,16.11444,86.572
47.57003,16.11457,86.597
47.56995,16.11462,86.607
47.56987,16.11466,86.616
47.56972,16.11472,86.633
47.56955,16.11479,86.653
47.56939,16.11484,86.671
47.56928,16.11487,86.684
47.56922,16.11488,86.69
47.56909,16.11491,86.705
47.56894,16.11494,86.722
47.56877,16.11495,86.741
47.56861,16.11496,86.759
47.56828,16.11496,86.795
47.56811,16.11495,86.814
47.56748,16.11486,86.884
47.56729,16.11485,86.906
47.56714,16.11484,86.922
47.56701,16.11484,86.937
47.56671,16.11485,86.97
47.56657,16.11487,86.986
47.56648,16.11488,86.996
47.56634,16.11491,87.012
47.56617,16.11496,87.031
47.56604,16.115,87.046
47.56586,16.11507,87.066
47.56557,16.11522,87.1
47.56541,16.11531,87.119
47.56514,16.1155,87.153
47.56497,16.11563,87.174
47.56481,16.11577,87.195
47.56468,16.11589,87.212
47.56442,16.11618,87.248
47.56431,16.11631,87.264
47.56418,16.11648,87.283
47.56406,16.11663,87.3
47.56389,16.11691,87.329
47.56383,16.117,87.338
47.56364,16.11737,87.373
47.56355,16.11757,87.391
47.56345,16.11777,87.41
47.56314,16.11857,87.479
47.56304,16.11882,87.501
47.56296,16.11902,87.519
47.56288,16.11922,87.536
47.56279,16.11941,87.554
47.56269,16.11962,87.573
47.5626,16.1198,87.59
47.56249,16.12,87.609
47.56239,16.12017,87.626
47.56227,16.12034,87.645
47.56215,16.12049,87.662
47.56204,16.12064,87.679
47.56193,16.12076,87.694
47.56177,16.12094,87.716
47.56163,16.12107,87.735
47.56121,16.12145,87.789
47.56086,16.12175,87.834
47.56066,16.12192,87.86
47.56047,16.1221,87.885
47.56012,16.12245,87.932
47.55985,16.12275,87.97
47.55961,16.12303,88.004
47.55948,16.12319,88.022
47.55925,16.12351,88.058
47.55904,16.1238,88.09
47.55889,16.12404,88.114
47.55869,16.12436,88.147
47.55846,16.12477,88.187
47.55837,16.12495,88.204
47.55828,16.12512,88.22
47.55808,16.12555,88.259
47.55792,16.12592,88.292
47.55782,16.12614,88.312
47.55749,16.12694,88.383
47.55731,16.12737,88.421
47.55707,16.12783,88.465
47.5569,16.1281,88.492
47.55678,16.12828,88.511
47.55666,16.12845,88.53
47.55653,16.12861,88.549
47.55642,16.12875,88.565
47.55628,16.1289,88.584
47.55615,16.12903,88.601
47.55605,16.12912,88.615
47.55601,16.12915,88.619
47.55579,16.12933,88.647
47.55553,16.12951,88.679
47.55537,16.12961,88.699
47.55527,16.12966,88.71
47.55507,16.12976,88.734
47.55481,16.12985,88.764
47.55465,16.1299,88.782
47.5545,16.12993,88.799
47.55434,16.12995,88.816
47.55409,16.12998,88.844
47.55385,16.12997,88.871
47.55363,16.12996,88.896
47.553,16.12985,88.966
47.55286,16.12982,88.982
47.55285,16.12982,88.983
47.55259,16.12978,89.012
47.55239,16.12976,89.034
47.55222,16.12976,89.053
47.55207,16.12976,89.07
47.55189,16.12977,89.09
47.55172,16.12979,89.109
47.55157,16.12983,89.126
47.55141,16.12987,89.144
47.55125,16.12992,89.162
47.55109,16.12999,89.181
47.55094,16.13006,89.198
47.55079,16.13013,89.216
47.5505,16.13032,89.251
47.5502,16.13053,89.288
47.55005,16.13066,89.307
47.54992,16.13078,89.324
47.54979,16.13089,89.341
47.54961,16.1311,89.366
47.54929,16.13145,89.411
47.54916,16.13161,89.429
47.549,16.13178,89.451
47.54887,16.13192,89.469
47.54873,16.13205,89.488
47.54858,16.13219,89.507
47.54845,16.1323,89.524
47.54829,16.13242,89.544
47.54816,16.13251,89.56
47.54802,16.1326,89.577
47.54786,16.13268,89.596
47.5477,16.13276,89.614
47.54754,16.13281,89.633
47.54739,16.13286,89.65
47.54723,16.1329,89.668
47.54707,16.13293,89.686
47.5469,16.13295,89.705
47.54675,16.13296,89.721
47.54658,16.13297,89.74
47.54642,16.13296,89.758
47.54635,16.13296,89.766
47.54624,16.13295,89.778
47.54601,16.1329,89.804
47.54561,16.13279,89.849
47.54547,16.13272,89.866
47.54532,16.13266,89.883
47.54515,16.13257,89.903
47.54501,16.13248,89.92
47.54488,16.13239,89.936
47.54472,16.13228,89.955
47.54459,16.13216,89.972
47.54444,16.13203,89.992
47.54431,16.1319,90.009
47.54418,16.13176,90.027
47.54404,16.1316,90.047
47.54392,16.13144,90.065
47.54381,16.13129,90.081
47.54369,16.13112,90.1
47.54358,16.13093,90.119
47.54348,16.13075,90.136
47.54338,16.13056,90.154
47.54329,16.13036,90.172
47.5432,16.13016,90.191
47.54311,16.12993,90.211
47.54304,16.12972,90.228
47.54297,16.1295,90.246
47.54291,16.12928,90.264
47.54285,16.12907,90.282
47.54279,16.12884,90.3
47.54274,16.12858,90.32
47.54271,16.12839,90.335
47.54268,16.12813,90.355
47.54266,16.12791,90.372
47.54264,16.1277,90.388
47.54263,16.12754,90.4
47.54262,16.1272,90.425
47.54262,16.127,90.44
47.54262,16.1267,90.463
47.54264,16.1265,90.478
47.54265,16.12629,90.494
47.54269,16.12594,90.521
47.54272,16.12576,90.535
47.54275,16.12552,90.553
47.54279,16.12528,90.572
47.54284,16.12504,90.591
47.54289,16.12483,90.607
47.5431,16.1239,90.681
47.54314,16.12367,90.699
47.54318,16.12344,90.717
47.54322,16.12321,90.735
47.54325,16.12298,90.752
47.54328,16.12271,90.773
47.5433,16.1225,90.789
47.54332,16.12226,90.807
47.54333,16.12201,90.826
47.54333,16.1218,90.842
47.54333,16.12154,90.861
47.54333,16.12131,90.879
47.54332,16.12105,90.898
47.5433,16.12083,90.915
47.5433,16.1208,90.917
47.54328,16.1206,90.933
47.54325,16.12036,90.951
47.54321,16.12012,90.97
47.54317,16.11988,90.988
47.54313,16.11965,91.006
47.54308,16.11943,91.023
47.54302,16.11919,91.043
47.54298,16.11903,91.056
47.54297,16.11897,91.06
47.54291,16.11876,91.077
47.54276,16.11834,91.113
47.54268,16.11813,91.131
47.5426,16.11792,91.149
47.54251,16.11774,91.166
47.54242,16.11754,91.184
47.54232,16.11734,91.203
47.54222,16.11717,91.22
47.54212,16.11697,91.239
47.54191,16.11658,91.276
47.5418,16.11639,91.295
47.54157,16.11593,91.338
47.54152,16.11583,91.347
47.54145,16.11567,91.362
47.54135,16.11541,91.384
47.54128,16.11523,91.4
47.54125,16.11516,91.406
47.54119,16.11497,91.422
47.54106,16.11454,91.457
47.54086,16.11385,91.514
47.5408,16.11365,91.53
47.54068,16.11324,91.564
47.54064,16.11314,91.573
47.5406,16.11302,91.583
47.54052,16.11282,91.6
47.54044,16.11261,91.618
47.54035,16.11242,91.636
47.54026,16.11222,91.654
47.5402,16.11211,91.665
47.54016,16.11203,91.672
47.54005,16.11183,91.692
47.53995,16.11167,91.708
47.53993,16.11164,91.711
47.53982,16.1115,91.727
47.53971,16.11133,91.745
47.53958,16.11117,91.764
47.53946,16.11103,91.781
47.53931,16.11088,91.801
47.53918,16.11075,91.818
47.53905,16.11064,91.835
47.53891,16.11052,91.853
47.53875,16.11041,91.873
47.53862,16.11033,91.888
47.53846,16.11024,91.907
47.53832,16.11016,91.924
47.53787,16.10999,91.976
47.53753,16.1099,92.014
47.5372,16.10985,92.051
47.53687,16.10985,92.088
47.53659,16.10987,92.119
47.53629,16.10993,92.152
47.53591,16.11005,92.196
47.53545,16.11024,92.249
47.53484,16.11052,92.32
47.53451,16.11065,92.358
47.53413,16.11075,92.401
47.53384,16.11079,92.433
47.53369,16.1108,92.45
47.53355,16.1108,92.465
47.53342,16.11081,92.48
47.53303,16.11081,92.523
47.53287,16.1108,92.541
47.53257,16.11081,92.574
47.53239,16.11082,92.594
47.53224,16.11084,92.611
47.53218,16.11085,92.618
47.53206,16.11088,92.631
47.53205,16.11088,92.632
47.53191,16.11092,92.648
47.53176,16.11096,92.665
47.5316,16.11102,92.684
47.53145,16.11109,92.701
47.5313,16.11117,92.719
47.53114,16.11126,92.738
47.53074,16.1115,92.786
47.53049,16.11167,92.816
47.53026,16.11182,92.844
47.53011,16.11191,92.862
47.52995,16.112,92.881
47.5298,16.11208,92.899
47.52963,16.11215,92.919
47.52947,16.11221,92.937
47.52933,16.11226,92.953
47.52927,16.11228,92.96
47.52914,16.11232,92.975
47.52902,16.11234,92.988
47.5289,16.11236,93.002
47.52878,16.11238,93.015
47.52867,16.11239,93.027
47.52852,16.1124,93.044
47.52835,16.11239,93.063
47.52821,16.11238,93.079
47.52803,16.11236,93.099
47.52787,16.11233,93.117
47.52773,16.11229,93.132
47.52762,16.11226,93.145
47.52747,16.1122,93.162
47.52728,16.11212,93.184
47.52713,16.11205,93.202
47.52694,16.11193,93.225
47.5268,16.11184,93.241
47.52665,16.11173,93.26
47.52651,16.11161,93.278
47.52636,16.11148,93.297
47.52623,16.11136,93.314
47.52611,16.11123,93.331
47.52601,16.11111,93.345
47.52536,16.11031,93.439
47.52508,16.10994,93.481
47.52492,16.10973,93.505
47.52475,16.10952,93.53
47.52451,16.1092,93.566
47.5244,16.10906,93.582
47.52424,16.10885,93.606
47.52394,16.10843,93.652
47.52379,16.10822,93.675
47.52367,16.10803,93.694
47.5235,16.10777,93.721
47.52336,16.10754,93.745
47.5231,16.10713,93.787
47.52277,16.10656,93.843
47.52171,16.10453,94.036
47.5207,16.10264,94.218
47.52044,16.10213,94.266
47.52033,16.10192,94.286
47.52002,16.10135,94.341
47.51991,16.10117,94.359
47.51977,16.10096,94.381
47.5197,16.10084,94.393
47.51959,16.1007,94.409
47.51952,16.10062,94.419
47.51945,16.10053,94.43
47.51934,16.10041,94.445
47.51921,16.10028,94.462
47.51906,16.10015,94.482
47.51897,16.10007,94.493
47.51883,16.09996,94.511
47.51872,16.09988,94.524
47.51857,16.09978,94.543
47.51838,16.09966,94.566
47.5181,16.09953,94.598
47.51803,16.0995,94.606
47.51798,16.09947,94.612
47.51788,16.09944,94.624
47.51771,16.09939,94.643
47.51754,16.09935,94.662
47.51743,16.09933,94.675
47.5173,16.09932,94.689
47.51718,16.09931,94.702
47.51705,16.09931,94.717
47.51687,16.09932,94.737
47.51659,16.09934,94.768
47.51647,16.09937,94.782
47.51632,16.0994,94.798
47.51619,16.09944,94.813
47.51607,16.09949,94.827
47.51591,16.09955,94.845
47.51576,16.09962,94.863
47.5156,16.09969,94.881
47.51548,16.09975,94.896
47.51528,16.09986,94.919
47.51517,16.09994,94.933
47.51498,16.10006,94.956
47.5146,16.10035,95.003
47.51446,16.10046,95.021
47.51379,16.10099,95.106
47.51239,16.10208,95.282
47.51206,16.10234,95.323
47.51195,16.10244,95.337
47.51106,16.10314,95.45
47.51062,16.1035,95.506
47.5103,16.10379,95.547
47.51,16.1041,95.588
47.50986,16.10427,95.608
47.50964,16.10455,95.64
47.50936,16.10493,95.683
47.50914,16.10528,95.719
47.50891,16.10567,95.758
47.50879,16.10589,95.779
47.50858,16.10634,95.82
47.50847,16.10658,95.842
47.5083,16.10698,95.878
47.50811,16.10752,95.923
47.5079,16.10818,95.978
47.50776,16.10863,96.016
47.50769,16.10886,96.035
47.50757,16.1092,96.063
47.50751,16.10938,96.079
47.50747,16.10949,96.088
47.50741,16.10962,96.1
47.50738,16.1097,96.107
47.5073,16.10988,96.123
47.50722,16.11004,96.138
47.50707,16.11036,96.167
47.50689,16.11065,96.197
47.5068,16.11079,96.211
47.50664,16.11103,96.237
47.50655,16.11115,96.25
47.50639,16.11135,96.274
47.50631,16.11144,96.285
47.50615,16.11161,96.307
47.50597,16.11179,96.331
47.50584,16.11191,96.348
47.50568,16.11203,96.368
47.5055,16.11217,96.39
47.50524,16.11234,96.422
47.50492,16.11252,96.46
47.50473,16.11261,96.482
47.5045,16.11271,96.509
47.50437,16.11275,96.524
47.50425,16.11279,96.537
47.50407,16.11284,96.558
47.50386,16.11288,96.581
47.50364,16.1129,96.606
47.50354,16.11291,96.617
47.5034,16.11292,96.633
47.50323,16.11291,96.651
47.5031,16.1129,96.666
47.50292,16.11288,96.686
47.5027,16.11283,96.711
47.50238,16.11274,96.747
47.50221,16.11268,96.766
47.50206,16.11261,96.784
47.50187,16.11252,96.806
47.50173,16.11244,96.823
47.5016,16.11236,96.838
47.50135,16.11219,96.869
47.50102,16.11194,96.91
47.5009,16.11183,96.926
47.50076,16.1117,96.944
47.50051,16.11144,96.978
47.50035,16.11123,97.002
47.50014,16.11095,97.034
47.49996,16.11067,97.063
47.49977,16.11035,97.095
47.49968,16.11017,97.112
47.49954,16.1099,97.137
47.4994,16.10956,97.167
47.4993,16.10931,97.189
47.49919,16.10899,97.216
47.49908,16.10864,97.245
47.49902,16.10841,97.264
47.49895,16.10811,97.288
47.49887,16.10767,97.322
47.49881,16.10724,97.355
47.49877,16.10684,97.386
47.49867,16.10569,97.473
47.49864,16.10542,97.494
47.4986,16.10505,97.522
47.49857,16.10484,97.538
47.49854,16.10468,97.55
47.49851,16.10451,97.564
47.49847,16.10432,97.579
47.49843,16.10415,97.592
47.49838,16.10395,97.608
47.49832,16.10374,97.625
47.49825,16.10355,97.642
47.49818,16.10334,97.659
47.49812,16.10319,97.673
47.49805,16.10301,97.688
47.49794,16.10279,97.709
47.49784,16.10259,97.727
47.49771,16.10233,97.752
47.49756,16.10208,97.777
47.49734,16.10175,97.812
47.49718,16.10154,97.836
47.49701,16.10132,97.861
47.49684,16.10109,97.886
47.49655,16.10074,97.928
47.49636,16.10051,97.955
47.49617,16.10027,97.983
47.49599,16.10005,98.009
47.49578,16.09978,98.04
47.49562,16.09957,98.064
47.49533,16.09919,98.107
47.495,16.09875,98.157
47.49481,16.09851,98.184
47.49464,16.09829,98.21
47.49454,16.09817,98.224
47.49436,16.09798,98.248
47.49424,16.09787,98.264
47.49404,16.09769,98.29
47.49384,16.09753,98.315
47.49368,16.09744,98.335
47.49341,16.09729,98.367
47.49318,16.0972,98.393
47.49293,16.09712,98.422
47.49284,16.0971,98.432
47.4925,16.09705,98.47
47.49228,16.09703,98.494
47.49214,16.09704,98.51
47.49193,16.09705,98.533
47.49179,16.09707,98.549
47.49165,16.09709,98.564
47.49127,16.09719,98.607
47.49109,16.09725,98.628
47.491,16.09729,98.638
47.49099,16.09729,98.639
47.49083,16.09737,98.658
47.49071,16.09743,98.672
47.49052,16.09753,98.695
47.49007,16.09783,98.75
47.48977,16.09804,98.786
47.48948,16.09825,98.822
47.48922,16.09842,98.854
47.48912,16.09848,98.866
47.48881,16.09864,98.903
47.48861,16.09872,98.926
47.48831,16.09882,98.96
47.48807,16.09889,98.987
47.48785,16.09893,99.012
47.48762,16.09896,99.037
47.48737,16.09897,99.065
47.48709,16.09896,99.096
47.48685,16.09892,99.123
47.48664,16.09888,99.147
47.48654,16.09885,99.158
47.48641,16.09881,99.173
47.48632,16.09877,99.183
47.48609,16.09867,99.21
47.4859,16.09857,99.232
47.48563,16.09841,99.265
47.48548,16.0983,99.283
47.48533,16.09818,99.302
47.48523,16.09809,99.315
47.48516,16.09803,99.324
47.48501,16.09787,99.345
47.48471,16.09755,99.386
47.48463,16.09745,99.398
47.48455,16.09736,99.409
47.48437,16.09713,99.435
47.48417,16.09683,99.467
47.48401,16.09659,99.492
47.48389,16.09635,99.515
47.48376,16.09609,99.539
47.48352,16.0956,99.585
47.48335,16.09525,99.617
47.48322,16.09501,99.64
47.48318,16.09495,99.647
47.48307,16.09477,99.665
47.48294,16.09457,99.686
47.48279,16.09438,99.708
47.48268,16.09424,99.724
47.48261,16.09417,99.733
47.48254,16.09409,99.743
47.48237,16.09395,99.765
47.4821,16.09372,99.8
47.48179,16.09351,99.837
47.48152,16.09334,99.87
47.48131,16.09323,99.895
47.48111,16.09315,99.918
47.48082,16.09306,99.951
47.48068,16.09302,99.967
47.48049,16.09298,99.988
47.48032,16.09296,100.007
47.48024,16.09295,100.016
47.48016,16.09295,100.025
47.48003,16.09295,100.039
47.47994,16.09295,100.049
47.47985,16.09296,100.059
47.47977,16.09297,100.068
47.47963,16.09299,100.084
47.47946,16.09302,100.103
47.47923,16.09308,100.129
47.47893,16.09321,100.164
47.47863,16.09336,100.199
47.47849,16.09344,100.216
47.4782,16.09365,100.251
47.47806,16.09376,100.269
47.47793,16.09388,100.286
47.4778,16.09401,100.304
47.47743,16.09442,100.355
47.47726,16.09461,100.379
47.47705,16.09484,100.408
47.47691,16.09501,100.428
47.47674,16.09518,100.451
47.47662,16.09531,100.467
47.47649,16.09543,100.484
47.47636,16.09554,100.501
47.47633,16.09556,100.505
47.47614,16.09573,100.53
47.47591,16.09589,100.558
47.47582,16.09595,100.569
47.47566,16.09606,100.588
47.47554,16.09613,100.603
47.47541,16.0962,100.618
47.47528,16.09626,100.633
47.47512,16.09633,100.652
47.47492,16.09642,100.675
47.4745,16.09655,100.723
47.47424,16.09662,100.752
47.47399,16.09667,100.78
47.47362,16.09674,100.822
47.47317,16.09682,100.872
47.47279,16.0969,100.915
47.47252,16.09695,100.945
47.47227,16.097,100.973
47.4719,16.09706,101.014
47.47143,16.09713,101.067
47.47098,16.0972,101.117
47.47059,16.09726,101.161
47.47013,16.09734,101.212
47.46999,16.09735,101.228
47.46984,16.09738,101.245
47.46973,16.09739,101.257
47.46962,16.0974,101.269
47.46944,16.09741,101.289
47.46903,16.0974,101.335
47.46874,16.09736,101.367
47.46843,16.09729,101.402
47.46818,16.09722,101.43
47.4678,16.09707,101.474
47.46746,16.09694,101.513
47.46708,16.0968,101.557
47.46675,16.09671,101.594
47.46665,16.09669,101.605
47.46652,16.09666,101.62
47.46637,16.09663,101.637
47.46624,16.09661,101.651
47.46602,16.09658,101.676
47.46561,16.09656,101.721
47.46543,16.09656,101.741
47.4651,16.09656,101.778
47.46495,16.09657,101.795
47.46464,16.09659,101.829
47.46414,16.09663,101.885
47.46364,16.09665,101.941
47.46314,16.09669,101.996
47.46268,16.09673,102.048
47.46249,16.09675,102.069
47.46233,16.09676,102.087
47.46218,16.09678,102.103
47.46204,16.09679,102.119
47.46173,16.09683,102.153
47.46154,16.09685,102.175
47.46137,16.09687,102.194
47.46122,16.0969,102.21
47.46107,16.09692,102.227
47.46056,16.09701,102.284
47.46028,16.09708,102.316
47.4601,16.09712,102.336
47.4594,16.09727,102.415
47.45913,16.09737,102.446
47.45803,16.09772,102.571
47.45771,16.09783,102.607
47.4574,16.09793,102.643
47.45709,16.09801,102.678
47.45691,16.09805,102.698
47.45674,16.09807,102.717
47.45658,16.09808,102.735
47.45628,16.09807,102.768
47.45613,16.09806,102.785
47.45597,16.09803,102.803
47.45578,16.09798,102.824
47.45561,16.09793,102.843
47.45545,16.09787,102.862
47.4553,16.0978,102.879
47.45515,16.09773,102.897
47.455,16.09764,102.915
47.45471,16.09747,102.949
47.45458,16.09739,102.965
47.45441,16.09729,102.985
47.45428,16.09721,103.001
47.45415,16.09713,103.017
47.45402,16.09706,103.032
47.45381,16.09698,103.056
47.45365,16.09692,103.075
47.45347,16.09687,103.095
47.4533,16.09683,103.114
47.45314,16.09681,103.132
47.45297,16.09679,103.151
47.45282,16.09678,103.168
47.45267,16.09678,103.184
47.45249,16.0968,103.204
47.45233,16.09682,103.222
47.45217,16.09686,103.24
47.45201,16.09691,103.258
47.45184,16.09697,103.278
47.4517,16.09702,103.294
47.4514,16.09716,103.329
47.45122,16.09726,103.35
47.45106,16.09735,103.369
47.45092,16.09743,103.386
47.45077,16.09751,103.404
47.45073,16.09753,103.408
47.45049,16.09765,103.437
47.4503,16.09774,103.459
47.45014,16.09781,103.477
47.44999,16.09787,103.495
47.44985,16.09792,103.511
47.44967,16.09798,103.531
47.44951,16.09803,103.549
47.44936,16.09807,103.566
47.44906,16.09815,103.6
47.44881,16.0982,103.628
47.44872,16.09823,103.638
47.4484,16.0983,103.674
47.4481,16.09838,103.708
47.4478,16.09846,103.742
47.44761,16.0985,103.764
47.44732,16.09858,103.796
47.44712,16.09863,103.819
47.44683,16.0987,103.852
47.44665,16.09873,103.872
47.44647,16.09876,103.892
47.44631,16.09878,103.91
47.44615,16.09879,103.928
47.44599,16.09879,103.945
47.44582,16.09878,103.964
47.44571,16.09877,103.976
47.44568,16.09877,103.98
47.44553,16.09874,103.997
47.44534,16.0987,104.018
47.4452,16.09865,104.034
47.44504,16.0986,104.052
47.44488,16.09854,104.071
47.44473,16.09847,104.088
47.44458,16.09839,104.106
47.44445,16.09831,104.121
47.44426,16.09819,104.144
47.444,16.09802,104.176
47.44353,16.09769,104.234
47.44324,16.09751,104.269
47.44309,16.09743,104.287
47.44293,16.09735,104.305
47.44278,16.09728,104.323
47.44263,16.09723,104.34
47.44248,16.09718,104.357
47.44231,16.09714,104.376
47.44214,16.09711,104.395
47.44198,16.09708,104.413
47.44185,16.09707,104.428
47.44165,16.09706,104.45
47.44149,16.09707,104.468
47.44135,16.09708,104.483
47.4412,16.09709,104.5
47.44102,16.09713,104.52
47.44072,16.09721,104.554
47.44054,16.09728,104.575
47.44043,16.09732,104.587
47.44022,16.09743,104.612
47.44001,16.09755,104.637
47.43989,16.09763,104.652
47.43977,16.09771,104.667
47.43948,16.09793,104.703
47.43891,16.09833,104.773
47.43852,16.09859,104.821
47.43816,16.09884,104.865
47.43773,16.09912,104.917
47.43713,16.09953,104.991
47.43639,16.10004,105.081
47.43625,16.10014,105.099
47.43614,16.10021,105.112
47.43598,16.10031,105.131
47.43585,16.10039,105.147
47.43569,16.10047,105.166
47.4355,16.10057,105.188
47.43533,16.10064,105.208
47.43507,16.10072,105.237
47.4349,16.10077,105.257
47.43471,16.1008,105.278
47.43454,16.10082,105.297
47.43427,16.10083,105.327
47.4341,16.10082,105.346
47.43394,16.10081,105.364
47.4338,16.10078,105.379
47.43367,16.10076,105.394
47.43341,16.10069,105.423
47.43315,16.10057,105.454
47.433,16.10049,105.471
47.4328,16.10038,105.495
47.43252,16.10019,105.529
47.43236,16.10007,105.549
47.43213,16.09986,105.579
47.43195,16.09968,105.604
47.43173,16.09943,105.634
47.43158,16.09924,105.656
47.43134,16.09892,105.692
47.43112,16.09863,105.725
47.43086,16.0983,105.763
47.43063,16.09804,105.796
47.43033,16.09772,105.837
47.4301,16.09751,105.867
47.42995,16.0974,105.885
47.42976,16.09725,105.909
47.42951,16.09708,105.94
47.42931,16.09696,105.964
47.42915,16.09688,105.983
47.42905,16.09683,105.995
47.4289,16.09677,106.012
47.42869,16.09669,106.036
47.42842,16.0966,106.067
47.42827,16.09656,106.084
47.42805,16.09652,106.108
47.4279,16.09649,106.125
47.42779,16.09648,106.137
47.42746,16.09645,106.174
47.42725,16.09645,106.198
47.42661,16.09647,106.269
47.42633,16.09648,106.3
47.42613,16.09647,106.322
47.42596,16.09646,106.341
47.4258,16.09644,106.359
47.42566,16.09642,106.374
47.42552,16.09639,106.39
47.42534,16.09635,106.41
47.4252,16.0963,106.426
47.42505,16.09623,106.444
47.42489,16.09616,106.463
47.42474,16.09608,106.48
47.4246,16.09599,106.497
47.42444,16.09588,106.517
47.4243,16.09577,106.535
47.42416,16.09566,106.552
47.42402,16.09553,106.571
47.42388,16.0954,106.589
47.42374,16.09526,106.608
47.42362,16.09511,106.625
47.4235,16.09496,106.643
47.42337,16.09478,106.663
47.42323,16.09457,106.685
47.42303,16.09428,106.716
47.4229,16.09405,106.739
47.42278,16.09384,106.759
47.42271,16.09369,106.773
47.4226,16.09347,106.794
47.42247,16.09317,106.821
47.42229,16.09276,106.857
47.4221,16.09236,106.894
47.42192,16.09199,106.929
47.4218,16.09174,106.952
47.42171,16.09154,106.97
47.42161,16.09134,106.988
47.42151,16.09113,107.008
47.42142,16.09092,107.027
47.42131,16.09067,107.049
47.42123,16.09046,107.067
47.42111,16.09012,107.096
47.42091,16.08954,107.145
47.42076,16.08906,107.185
47.42063,16.08868,107.217
47.42055,16.08847,107.235
47.42044,16.0882,107.259
47.42028,16.08786,107.29
47.41996,16.08727,107.347
47.41986,16.08713,107.363
47.41985,16.08711,107.365
47.41976,16.08698,107.379
47.41959,16.0868,107.402
47.4194,16.08657,107.429
47.41933,16.08648,107.44
47.41926,16.08641,107.449
47.41902,16.0862,107.48
47.41847,16.08575,107.55
47.41791,16.08527,107.622
47.4178,16.08513,107.638
47.41766,16.08496,107.658
47.41726,16.08439,107.72
47.41723,16.08433,107.726
47.41721,16.0843,107.729
47.41715,16.08418,107.74
47.41713,16.08414,107.744
47.4171,16.0841,107.748
47.41699,16.0839,107.768
47.41681,16.08348,107.805
47.41671,16.08323,107.827
47.41657,16.08286,107.859
47.41632,16.08221,107.916
47.41607,16.08166,107.966
47.41598,16.08148,107.982
47.41584,16.08122,108.007
47.41564,16.08092,108.039
47.41538,16.08057,108.078
47.41513,16.08029,108.113
47.41493,16.0801,108.14
47.41473,16.07993,108.165
47.41439,16.0797,108.207
47.41412,16.07955,108.239
47.41378,16.0794,108.279
47.41364,16.07936,108.294
47.41332,16.07927,108.331
47.41309,16.07923,108.356
47.41282,16.07918,108.387
47.41252,16.07915,108.42
47.41203,16.07913,108.475
47.41154,16.07912,108.529
47.41121,16.07912,108.566
47.41088,16.07912,108.602
47.4106,16.07911,108.634
47.41011,16.07912,108.688
47.4096,16.07915,108.745
47.40944,16.07918,108.763
47.4093,16.07919,108.778
47.40917,16.07922,108.793
47.40897,16.07926,108.815
47.4088,16.0793,108.834
47.40875,16.07932,108.84
47.40863,16.07935,108.854
47.40843,16.07942,108.877
47.40815,16.07953,108.909
47.40801,16.07959,108.925
47.40772,16.07974,108.959
47.40694,16.08014,109.051
47.40661,16.08029,109.089
47.40632,16.08044,109.124
47.40611,16.08054,109.148
47.40586,16.08064,109.177
47.40543,16.0808,109.226
47.40508,16.08092,109.266
47.40475,16.08102,109.304
47.40444,16.0811,109.339
47.40424,16.08114,109.361
47.40392,16.08121,109.397
47.4033,16.0813,109.466
47.40275,16.08133,109.528
47.40235,16.08134,109.572
47.40185,16.08133,109.628
47.40111,16.08128,109.71
47.40033,16.08121,109.797
47.39957,16.08113,109.882
47.39878,16.08104,109.97
47.39828,16.081,110.025
47.39766,16.081,110.094
47.39693,16.08102,110.175
47.39681,16.08102,110.189
47.39669,16.08103,110.202
47.3964,16.08106,110.234
47.39616,16.08109,110.261
47.39571,16.08116,110.312
47.39561,16.08118,110.323
47.39524,16.08126,110.364
47.39475,16.0814,110.42
47.39451,16.08148,110.447
47.39411,16.08162,110.493
47.39353,16.08188,110.56
47.3932,16.08203,110.599
47.39297,16.08215,110.626
47.39281,16.08223,110.645
47.39234,16.08251,110.701
47.39192,16.08278,110.752
47.39187,16.08281,110.758
47.39145,16.08312,110.81
47.39097,16.08351,110.871
47.39049,16.08392,110.933
47.39007,16.08429,110.987
47.38965,16.08466,111.042
47.3891,16.08515,111.113
47.38854,16.08562,111.185
47.38796,16.08609,111.258
47.38748,16.08646,111.319
47.38728,16.08661,111.344
47.38711,16.08672,111.364
47.38638,16.08722,111.454
47.38588,16.08755,111.515
47.38531,16.08789,111.583
47.38488,16.08814,111.634
47.38473,16.08822,111.652
47.38415,16.0885,111.72
47.38364,16.08873,111.779
47.38338,16.08884,111.809
47.38287,16.08904,111.868
47.3824,16.08922,111.922
47.38162,16.08948,112.011
47.38143,16.08953,112.032
47.38098,16.08965,112.083
47.38081,16.08969,112.102
47.37983,16.08989,112.212
47.37905,16.09004,112.3
47.37878,16.09008,112.33
47.37857,16.09011,112.354
47.37848,16.09012,112.364
47.37774,16.09016,112.446
47.37713,16.09016,112.514
47.37679,16.09016,112.551
47.3764,16.09016,112.595
47.37627,16.09016,112.609
47.37614,16.09015,112.624
47.376,16.09015,112.639
47.37549,16.09012,112.696
47.37505,16.09008,112.745
47.37435,16.08998,112.823
47.37378,16.08987,112.887
47.37328,16.08975,112.944
47.37311,16.08971,112.963
47.37295,16.08967,112.981
47.37274,16.08961,113.004
47.37228,16.08946,113.057
47.3718,16.0893,113.112
47.37156,16.08922,113.139
47.37106,16.08905,113.196
47.37052,16.08882,113.258
